"[['UN 1993', 8.197246434780984]]"

[]

"[['UN 2924', 9.89756636529864]]","[['IRROSIN', 0.0]]"

[]

[]



"[['UN 3082', 9.107904536801794]]"

[]

"[['UN 3175', 9.198874017321886], ['', 7.601698587716725]]"

"[['DENMARK', 22.14411896642326]]"

[],"[['ORROSIN', 0.0]]"

"[['L', 2.131590858587834]]",[]
"[['', 0.0]]",[]
"[['UN 3373', 12.13784116791686]]"


"[['-DK2', 9.371362237599078], ['-DK2 592925151', 10.725737217786259]]"
"[['UN 3480', 11.580715559426878]]"



"[['UN 1013', 7.982481967091654]]"

"[['18 06 HOB LKWA', 9.883109118624422], ['59285368', 9.911784903097438]]"

"[['UN 1075', 7.512839978713886]]"

[]

[]

"[['DENMARK', 19.64883757226384]]"

"[['UN 1950', 12.001791859394622]]","[['YRROS-F', 0.0]]"
[]

[],[]
"[['UN 1992', 9.47946580504579]]"


[]
"[['UN 2257', 7.764127079202601]]"
"[['P N', 10.385101651536461], ['2', 17.879081159877025]]"

"[['DENMARK', 21.425962271972708]]"
"[['IRROSIS', 0.0]]"

"[['UN 2794', 9.970585323379858]]"

"[['YRROS', 0.0]]"
"[['P N -', 11.098334854215796], ['UN 2920', 10.261275818581586], ['2', 15.306755497630009]]"

"[['DENMARK', 20.54325740320135], ['OK OLN', 13.739932001674534]]"
"[['RROSI', 9.83602303588777]]"
"[['UN 3085', 8.613394183573005]]"
"[['30 06', 11.352088273804169], ['39177561 1', 11.501217291598874]]"

"[['UN 3481', 9.517538865624582]]"
"[['OK2', 10.362908203914946], ['59292515 1', 15.858045752934467]]"


"[['UN 1072', 8.30965634009263]]"



"[['YIRROSSF', 0.0]]"
"[['- DK2', 8.107242786974643], ['99292515', 8.166472807050626]]"

"[['UN 1830', 15.386476144785144]]"
"[['', 14.683959875954244]]"
[]
"[['UN 1999', 8.508242804608038]]"



"[['UN 2067', 10.95497211304363]]"

[]
"[['UN 3528', 0.0]]"

[]

"[['UN 3191', 13.670580905171963]]",[]
"[['DENMARK', 22.46621225195544]]"
[]
"[['UN 3169', 9.987051429679688]]"

"[['59177561', 8.137362574418514]]"
[]
"[['UN 3169', 7.850037199027803]]"

[]
[]
"[['UN 3169', 9.957666158254263]]"

"[['50177561', 8.137836100442225]]"

"[['UN 3169', 8.373373012296323]]"

"[['59177361', 7.659603100081935]]"
[]
[]
"[['39177561', 6.222040428340228]]"
"[['391773561', 6.210585745696868]]"
[]
"[['UN 3169', 10.466716265370405]]"

[]

"[['UN 3104', 9.710297871351033]]"




"[['UN 0049', 8.818457925893977]]",[]
[]



"[['UN OOSO', 7.935947318853001], ['', 19.505037335637343], ['99177561 1', 10.367919627571416]]"



"[['18 06 HOB LKWA', 12.974749642337832], ['', 14.350548317237694], ['59285388 1', 8.639923408978166]]"
"[['UN 0014', 11.447987466812881]]"

"[['UN 0321', 8.22119185123184]]"
[]

"[['UN 0482', 8.506495956340178]]"



"[['UN 1993', 7.228620665625507]]",[]

"[['HOB LKWA', 9.150143679049185], ['HOB LKWA 59177553 1', 10.682923400263828]]"

"[['UN 2920', 13.346552257291274]]"

"[['', 0.0]]"

"[['UN 3077', 5.5562369996949155]]"
"[['HD .2031-14001', 13.767710367957964], ['41.5-Y1.7-', 16.338657708680582], ['4G/X1.5/', 10.77083039198996], ['B/449.2031-1', 13.783567065241007], ['4G/Y5.5/S/23', 14.812420283046462], ['B/449.2031-1400', 13.797165243927383], ['X3.5-Y3-Z4.5', 10.255966074354943], ['4G/X3.5/S/23', 12.799176018624628], ['B/449.2031-1400', 11.697525330896383]]"
[]

"[['UN 3082', 9.182359973983635], ['. .', 0.0]]",[]
[]
[]

"[['UN 3175', 8.606046253489575]]",[]


"[['DK2', 8.737606909907042], ['99292515', 10.798065656489268]]"
[]


"[['UN 0482', 14.301887197900435]]"
[]
[]
"[['S', 8.703411055958133], ['C', 18.38977706624963], ['ONIOGING', 7.666046359068828]]"
[]
"[['UN 3191', 9.289031706099928]]",[]

[]

[]

[]
[]
"[['UN 1950', 9.231453434904058]]","[['RROS', 15.331208299179886]]"
"[['', 0.0]]"
[]
"[['DENMARK', 19.222389310888854]]",[]
"[['UN 1992', 9.255383575835054]]"

[]

"[['UN 2257', 12.264129341129683]]","[['7/0  TED.', 0.0], ['', 0.0]]"
"[['M  M', 17.988222458841413]]","[['', 8.737775103888215]]"
"[['RR / NITRILE GL-.', 0.0]]","[['LER EG EG', 14.951224520245924], ['0 A W-', 0.0], ['', 12.31951118293391], ['MIE DIU NMS', 13.948223871286698], ['5 OR', 0.0]]"
"[['AG ALUL', 0.0], ['', 0.0]]"
"[['UN 2067', 9.256548648125152]]","[['540023/26/', 4.101774177093329]]"
[]

[]
[],"[['', 18.371879124619365]]"
[]
"[['DENMARK', 22.440439216007892]]",[]
[],[]
"[['UN 3480', 8.835855824021989]]",[]
[],[]

"[['. . .', 16.991589866094465], ['', 12.150554613944351]]"
